STATIONS_ID;MESS_DATUM;QN;PP_10;TT_10;TM5_10;RF_10;TD_10
          3;199309241140;    1;  987.6;  11.9;  12.4;  98.0;  11.6
          3;199309241150;    1;  987.5;  11.9;  12.4;  98.0;  11.6
          3;199309241200;    1;  987.5;  12.0;  12.5;  98.0;  11.7
          3;199309241210;    1;  987.6;  12.0;  12.4;  98.0;  11.7
          3;199309241220;    1;  987.5;  11.9;  12.3;  98.0;  11.6
          3;199309241230;    1;  987.5;  11.9;  12.4;  98.0;  11.6
          3;199309241240;    1;  987.5;  11.9;  12.4;  98.0;  11.6
          3;199309241250;    1;  987.4;  11.9;  12.3;  98.0;  11.6
          3;199309241300;    1;  987.4;  11.9;  12.4;  98.0;  11.6
          3;199309241310;    1;  987.4;  11.9;  12.4;  98.0;  11.6
          3;199309241320;    1;  987.4;  12.0;  12.4;  98.0;  11.6
          3;199309241330;    1;  987.2;  12.0;  12.6;  98.0;  11.6
          3;199309241340;    1;  987.2;  12.0;  12.5;  98.0;  11.6
          3;199309241350;    1;  987.1;  12.1;  12.6;  97.0;  11.7
          3;199309241400;    1;  986.8;  12.1;  12.6;  97.0;  11.7
          3;199309241410;    1;  986.5;  12.1;  12.8;  97.0;  11.7
          3;199309241420;    1;  986.5;  12.2;  12.7;  97.0;  11.7
          3;199309241430;    1;  986.6;  12.2;  12.6;  97.0;  11.7
          3;199309241440;    1;  986.4;  12.2;  12.6;  96.0;  11.6
          3;199309241450;    1;  986.5;  12.2;  12.6;  96.0;  11.6
          3;199309241500;    1;  986.6;  12.2;  12.5;  96.0;  11.5
          3;199309241510;    1;  986.6;  12.2;  12.5;  96.0;  11.5
          3;199309241520;    1;  986.6;  12.2;  12.5;  96.0;  11.5
          3;199309241530;    1;  986.4;  12.2;  12.5;  96.0;  11.5
          3;199309241540;    1;  986.6;  12.2;  12.4;  95.0;  11.5
          3;199309241550;    1;  986.8;  12.3;  12.4;  95.0;  11.6
          3;199309241600;    1;  986.8;  12.2;  12.4;  95.0;  11.4
          3;199309241610;    1;  986.6;  12.2;  12.4;  95.0;  11.4
          3;199309241620;    1;  986.6;  12.2;  12.3;  95.0;  11.5
          3;199309241630;    1;  986.6;  12.2;  12.3;  95.0;  11.5
          3;199309241640;    1;  986.7;  12.2;  12.2;  95.0;  11.4
          3;199309241650;    1;  986.6;  12.2;  12.2;  95.0;  11.4
          3;199309241700;    1;  986.5;  12.1;  12.1;  95.0;  11.3
          3;199309241710;    1;  986.4;  12.1;  12.1;  95.0;  11.4
          3;199309241720;    1;  986.4;  12.0;  12.0;  95.0;  11.3
          3;199309241730;    1;  986.3;  11.9;  12.0;  96.0;  11.2
          3;199309241740;    1;  986.4;  11.9;  12.0;  96.0;  11.3
          3;199309241750;    1;  986.4;  11.8;  11.9;  97.0;  11.3
          3;199309241800;    1;  986.5;  11.8;  11.8;  97.0;  11.3
          3;199309241810;    1;  986.6;  11.7;  11.7;  97.0;  11.3
          3;199309241820;    1;  986.7;  11.7;  11.7;  97.0;  11.3
          3;199309241830;    1;  986.6;  11.7;  11.7;  98.0;  11.3
          3;199309241840;    1;  986.5;  11.6;  11.7;  98.0;  11.2
          3;199309241850;    1;  986.4;  11.5;  11.6;  98.0;  11.1
          3;199309241900;    1;  986.3;  11.5;  11.7;  98.0;  11.2
          3;199309241910;    1;  986.3;  11.4;  11.5;  98.0;  11.1
          3;199309241920;    1;  986.2;  11.3;  11.5;  98.0;  11.0
          3;199309241930;    1;  986.3;  11.3;  11.5;  98.0;  11.0
          3;199309241940;    1;  986.4;  11.3;  11.4;  98.0;  11.1
          3;199309241950;    1;  986.3;  11.2;  11.4;  99.0;  11.0
          3;199309242000;    1;  986.2;  11.1;  11.3;  99.0;  10.9
          3;199309242010;    1;  986.1;  11.0;  11.2;  99.0;  10.8
          3;199309242020;    1;  986.1;  10.9;  11.2;  99.0;  10.7
          3;199309242030;    1;  986.1;  10.9;  11.1;  99.0;  10.7
          3;199309242040;    1;  986.2;  10.9;  11.1;  99.0;  10.8
          3;199309242050;    1;  986.3;  10.8;  11.0;  99.0;  10.7
          3;199309242100;    1;  986.2;  10.8;  11.0;  99.0;  10.7
          3;199309242110;    1;  986.1;  10.8;  11.0;  99.0;  10.7
          3;199309242120;    1;  986.0;  10.7;  11.0;  99.0;  10.6
          3;199309242130;    1;  985.9;  10.7;  10.9;  99.0;  10.6
          3;199309242140;    1;  985.7;  10.7;  10.8;  99.0;  10.6
          3;199309242150;    1;  985.6;  10.6;  10.8;  99.0;  10.5
          3;199309242200;    1;  985.5;  10.6;  10.8;  99.0;  10.5
          3;199309242210;    1;  985.5;  10.5;  10.8;  99.0;  10.4
          3;199309242220;    1;  985.4;  10.5;  10.6;  99.0;  10.4
          3;199309242230;    1;  985.5;  10.5;  10.7;  99.0;  10.4
          3;199309242240;    1;  985.4;  10.4;  10.6;  99.0;  10.3
          3;199309242250;    1;  985.4;  10.4;  10.7;  99.0;  10.3
          3;199309242300;    1;  985.3;  10.3;  10.6;  99.0;  10.2
          3;199309242310;    1;  985.4;  10.4;  10.6;  99.0;  10.3
          3;199309242320;    1;  985.3;  10.3;  10.6;  99.0;  10.2
          3;199309242330;    1;  984.9;  10.3;  10.5; 100.0;  10.2
          3;199309242340;    1;  985.0;  10.3;  10.5; 100.0;  10.2
          3;199309242350;    1;  984.9;  10.3;  10.6; 100.0;  10.2
          3;199309250000;    1;  984.7;  10.3;  10.5; 100.0;  10.2
          3;199309250010;    1;  984.5;  10.2;  10.4; 100.0;  10.2
          3;199309250020;    1;  984.3;  10.2;  10.4; 100.0;  10.2
          3;199309250030;    1;  984.4;  10.2;  10.5; 100.0;  10.2
          3;199309250040;    1;  984.4;  10.2;  10.5; 100.0;  10.2
          3;199309250050;    1;  984.3;  10.2;  10.5; 100.0;  10.2
          3;199309250100;    1;  984.2;  10.2;  10.4; 100.0;  10.2
          3;199309250110;    1;  984.1;  10.2;  10.4; 100.0;  10.2
          3;199309250120;    1;  984.0;  10.2;  10.3; 100.0;  10.2
          3;199309250130;    1;  983.8;  10.1;  10.3; 100.0;  10.1
          3;199309250140;    1;  983.8;  10.1;  10.3; 100.0;  10.1
          3;199309250150;    1;  983.7;  10.1;  10.3; 100.0;  10.1
          3;199309250200;    1;  983.3;  10.0;  10.3; 100.0;  10.0
          3;199309250210;    1;  983.5;  10.0;  10.2; 100.0;  10.0
          3;199309250220;    1;  983.4;  10.0;  10.3; 100.0;  10.0
          3;199309250230;    1;  983.2;  10.0;  10.2; 100.0;  10.0
          3;199309250240;    1;  983.1;  10.0;  10.2; 100.0;  10.0
          3;199309250250;    1;  983.1;  10.0;  10.1; 100.0;  10.0
          3;199309250300;    1;  983.2;   9.9;  10.2; 100.0;   9.9
          3;199309250310;    1;  983.0;   9.9;  10.1; 100.0;   9.9
          3;199309250320;    1;  982.4;   9.9;  10.1; 100.0;   9.9
          3;199309250330;    1;  982.4;   9.9;  10.1; 100.0;   9.9
          3;199309250340;    1;  982.5;   9.8;  10.1; 100.0;   9.8
          3;199309250350;    1;  982.5;   9.9;  10.1; 100.0;   9.9
          3;199309250400;    1;  982.1;   9.8;  10.1; 100.0;   9.8
          3;199309250410;    1;  982.0;   9.8;  10.1; 100.0;   9.8
          3;199309250420;    1;  982.0;   9.8;  10.0; 100.0;   9.8
          3;199309250430;    1;  981.8;   9.8;  10.0; 100.0;   9.8
          3;199309250440;    1;  981.7;   9.8;  10.0; 100.0;   9.8
          3;199309250450;    1;  981.9;   9.8;  10.0; 100.0;   9.8
          3;199309250500;    1;  981.9;   9.8;  10.0; 100.0;   9.8
          3;199309250510;    1;  981.8;   9.8;   9.9; 100.0;   9.8
          3;199309250520;    1;  981.2;   9.8;   9.9; 100.0;   9.8
          3;199309250530;    1;  980.9;   9.7;   9.9; 100.0;   9.7
          3;199309250540;    1;  981.0;   9.7;   9.9; 100.0;   9.7
          3;199309250550;    1;  980.9;   9.7;  10.0; 100.0;   9.7
          3;199309250600;    1;  981.0;   9.8;   9.9; 100.0;   9.8
          3;199309250610;    1;  981.0;   9.8;  10.0; 100.0;   9.8
          3;199309250620;    1;  981.0;   9.8;  10.0; 100.0;   9.8
          3;199309250630;    1;  980.9;   9.8;  10.0; 100.0;   9.8
          3;199309250640;    1;  981.0;   9.8;   9.9; 100.0;   9.8
          3;199309250650;    1;  981.4;   9.9;  10.0; 100.0;   9.9
          3;199309250700;    1;  981.3;   9.8;  10.0; 100.0;   9.8
          3;199309250710;    1;  981.3;   9.8;   9.9; 100.0;   9.8
          3;199309250720;    1;  981.5;   9.8;  10.0; 100.0;   9.8
          3;199309250730;    1;  981.5;   9.8;  10.0; 100.0;   9.8
          3;199309250740;    1;  981.3;   9.8;  10.0; 100.0;   9.8
          3;199309250750;    1;  981.3;   9.8;   9.9; 100.0;   9.8
          3;199309250800;    1;  981.2;   9.8;  10.0; 100.0;   9.8
          3;199309250810;    1;  980.9;   9.8;  10.0; 100.0;   9.8
          3;199309250820;    1;  981.0;   9.8;  10.0; 100.0;   9.8
          3;199309250830;    1;  980.9;   9.9;  10.1; 100.0;   9.9
          3;199309250840;    1;  980.8;   9.9;  10.1; 100.0;   9.9
          3;199309250850;    1;  980.8;  10.0;  10.2; 100.0;  10.0
          3;199309250900;    1;  980.9;  10.0;  10.2; 100.0;  10.0
          3;199309250910;    1;  980.8;  10.0;  10.3; 100.0;  10.0
          3;199309250920;    1;  980.8;  10.0;  10.4; 100.0;  10.0
          3;199309250930;    1;  980.9;  10.1;  10.4; 100.0;  10.1
          3;199309250940;    1;  980.9;  10.1;  10.4; 100.0;  10.1
          3;199309250950;    1;  980.9;  10.2;  10.4; 100.0;  10.2
          3;199309251000;    1;  980.7;  10.2;  10.4; 100.0;  10.2
          3;199309251010;    1;  980.8;  10.2;  10.4; 100.0;  10.2
          3;199309251020;    1;  980.8;  10.2;  10.5; 100.0;  10.2
          3;199309251030;    1;  980.8;  10.3;  10.6; 100.0;  10.3
          3;199309251040;    1;  980.7;  10.3;  10.6; 100.0;  10.3
          3;199309251050;    1;  980.5;  10.4;  10.8; 100.0;  10.4
          3;199309251100;    1;  980.4;  10.4;  10.8; 100.0;  10.4
          3;199309251110;    1;  980.4;  10.4;  10.8; 100.0;  10.4
          3;199309251120;    1;  980.4;  10.5;  10.9; 100.0;  10.5
          3;199309251130;    1;  980.4;  10.5;  10.9; 100.0;  10.5
          3;199309251140;    1;  980.2;  10.6;  11.0; 100.0;  10.6
          3;199309251150;    1;  980.2;  10.6;  11.0; 100.0;  10.6
          3;199309251200;    1;  980.1;  10.6;  11.1; 100.0;  10.6
          3;199309251210;    1;  980.1;  10.6;  11.1; 100.0;  10.6
          3;199309251220;    1;  979.9;  10.7;  11.2; 100.0;  10.7
          3;199309251230;    1;  979.8;  10.7;  11.2; 100.0;  10.7
          3;199309251240;    1;  979.9;  10.8;  11.2; 100.0;  10.8
          3;199309251250;    1;  980.0;  10.8;  11.1; 100.0;  10.8
          3;199309251300;    1;  980.0;  10.8;  11.1; 100.0;  10.8
          3;199309251310;    1;  980.0;  10.9;  11.2; 100.0;  10.9
          3;199309251320;    1;  979.9;  10.9;  11.2; 100.0;  10.9
          3;199309251330;    1;  979.9;  10.9;  11.3; 100.0;  10.9
          3;199309251340;    1;  979.9;  11.0;  11.3; 100.0;  11.0
          3;199309251350;    1;  980.0;  11.0;  11.3; 100.0;  11.0
          3;199309251400;    1;  979.9;  11.0;  11.3; 100.0;  11.0
          3;199309251410;    1;  979.8;  11.0;  11.5; 100.0;  11.0
          3;199309251420;    1;  979.8;  11.1;  11.4; 100.0;  11.1
          3;199309251430;    1;  979.8;  11.1;  11.4; 100.0;  11.1
          3;199309251440;    1;  979.8;  11.1;  11.4; 100.0;  11.1
          3;199309251450;    1;  979.8;  11.1;  11.4; 100.0;  11.1
          3;199309251500;    1;  979.7;  11.1;  11.4; 100.0;  11.1
          3;199309251510;    1;  979.8;  11.1;  11.3; 100.0;  11.1
          3;199309251520;    1;  979.9;  11.1;  11.3; 100.0;  11.1
          3;199309251530;    1;  979.9;  11.1;  11.3; 100.0;  11.1
          3;199309251540;    1;  979.9;  11.0;  11.2; 100.0;  11.0
          3;199309251550;    1;  980.0;  11.0;  11.1; 100.0;  11.0
          3;199309251600;    1;  980.0;  10.7;  10.7; 100.0;  10.6
          3;199309251610;    1;  980.1;  10.4;  10.5;  99.0;  10.2
          3;199309251620;    1;  980.1;  10.3;  10.4;  99.0;  10.1
          3;199309251630;    1;  980.2;  10.2;  10.4;  99.0;  10.0
          3;199309251640;    1;  980.3;  10.2;  10.3;  99.0;  10.0
          3;199309251650;    1;  980.3;  10.2;  10.4;  99.0;  10.0
          3;199309251700;    1;  980.4;  10.3;  10.4;  99.0;  10.1
          3;199309251710;    1;  980.5;  10.3;  10.3;  99.0;  10.2
          3;199309251720;    1;  980.6;  10.3;  10.3;  99.0;  10.2
          3;199309251730;    1;  980.6;  10.3;  10.3;  99.0;  10.2
          3;199309251740;    1;  980.8;  10.2;  10.3;  99.0;  10.1
          3;199309251750;    1;  981.0;  10.2;  10.2;  99.0;  10.1
          3;199309251800;    1;  981.1;  10.2;  10.1;  99.0;  10.1
          3;199309251810;    1;  981.3;  10.1;  10.1;  99.0;  10.0
          3;199309251820;    1;  981.4;  10.1;  10.1;  99.0;  10.0
          3;199309251830;    1;  981.5;  10.1;  10.1;  99.0;  10.0
          3;199309251840;    1;  981.6;  10.1;  10.0;  99.0;  10.0
          3;199309251850;    1;  981.7;  10.1;  10.1;  99.0;  10.0
          3;199309251900;    1;  981.9;  10.1;  10.1; 100.0;  10.0
          3;199309251910;    1;  982.0;  10.1;  10.1; 100.0;  10.0
          3;199309251920;    1;  982.1;  10.1;  10.1; 100.0;  10.0
          3;199309251930;    1;  982.1;  10.1;  10.1; 100.0;  10.0
          3;199309251940;    1;  982.2;  10.1;  10.0; 100.0;  10.0
          3;199309251950;    1;  982.3;  10.0;  10.0;  99.0;   9.9
          3;199309252000;    1;  982.5;  10.0;   9.9;  99.0;   9.9
          3;199309252010;    1;  982.5;  10.0;   9.9;  99.0;   9.9
          3;199309252020;    1;  982.5;   9.9;   9.9;  99.0;   9.8
          3;199309252030;    1;  982.6;  10.0;   9.8;  99.0;   9.9
          3;199309252040;    1;  982.6;  10.0;   9.9;  99.0;   9.9
          3;199309252050;    1;  982.8;  10.0;   9.9;  99.0;   9.9
          3;199309252100;    1;  982.8;  10.0;   9.9; 100.0;   9.9
          3;199309252110;    1;  983.0;  10.0;   9.9; 100.0;   9.9
          3;199309252120;    1;  982.9;  10.0;   9.9; 100.0;   9.9
          3;199309252130;    1;  983.0;   9.9;   9.7;  99.0;   9.8
          3;199309252140;    1;  983.0;   9.9;   9.8;  99.0;   9.8
          3;199309252150;    1;  983.0;   9.9;   9.7;  99.0;   9.8
          3;199309252200;    1;  983.0;   9.8;   9.7;  99.0;   9.7
          3;199309252210;    1;  983.2;   9.9;   9.8;  99.0;   9.8
          3;199309252220;    1;  983.3;   9.9;   9.8;  99.0;   9.8
          3;199309252230;    1;  983.4;   9.9;   9.8;  99.0;   9.8
          3;199309252240;    1;  983.4;   9.9;   9.7;  99.0;   9.8
          3;199309252250;    1;  983.5;   9.9;   9.8;  99.0;   9.8
          3;199309252300;    1;  983.6;   9.9;   9.7;  99.0;   9.8
          3;199309252310;    1;  983.5;   9.9;   9.7;  99.0;   9.8
          3;199309252320;    1;  983.6;   9.9;   9.6;  99.0;   9.8
          3;199309252330;    1;  983.8;   9.9;   9.6;  99.0;   9.8
          3;199309252340;    1;  983.8;   9.9;   9.5;  99.0;   9.8
          3;199309252350;    1;  983.9;   9.9;   9.6;  99.0;   9.7
          3;199309260000;    1;  983.9;   9.9;   9.5;  99.0;   9.7
          3;199309260010;    1;  984.0;  10.0;   9.6;  99.0;   9.8
          3;199309260020;    1;  984.0;   9.9;   9.6;  99.0;   9.7
          3;199309260030;    1;  984.1;  10.0;   9.7;  99.0;   9.8
          3;199309260040;    1;  984.1;  10.0;   9.8;  99.0;   9.8
          3;199309260050;    1;  984.1;  10.1;   9.8;  99.0;   9.9
          3;199309260100;    1;  984.1;  10.1;   9.9;  99.0;   9.9
          3;199309260110;    1;  984.1;  10.1;   9.8;  99.0;   9.9
          3;199309260120;    1;  984.2;  10.1;   9.8;  99.0;   9.9
          3;199309260130;    1;  984.2;  10.1;   9.9;  99.0;   9.9
          3;199309260140;    1;  984.2;  10.1;   9.9;  99.0;   9.9
          3;199309260150;    1;  984.2;  10.1;   9.9;  99.0;   9.9
          3;199309260200;    1;  984.2;  10.1;   9.9;  99.0;   9.9
          3;199309260210;    1;  984.1;  10.2;   9.9;  99.0;  10.0
          3;199309260220;    1;  984.1;  10.1;   9.9;  98.0;   9.8
          3;199309260230;    1;  984.0;  10.1;   9.9;  98.0;   9.8
          3;199309260240;    1;  984.0;  10.2;   9.9;  98.0;   9.9
          3;199309260250;    1;  984.1;  10.1;   9.8;  98.0;   9.8
          3;199309260300;    1;  984.1;  10.2;   9.9;  98.0;   9.8
          3;199309260310;    1;  984.2;  10.1;   9.9;  98.0;   9.8
          3;199309260320;    1;  984.2;  10.1;   9.7;  98.0;   9.8
          3;199309260330;    1;  984.3;  10.1;   9.8;  98.0;   9.7
          3;199309260340;    1;  984.3;  10.1;   9.8;  97.0;   9.7
          3;199309260350;    1;  984.3;  10.0;   9.7;  97.0;   9.6
          3;199309260400;    1;  984.3;  10.1;   9.8;  97.0;   9.6
          3;199309260410;    1;  984.4;  10.1;   9.7;  97.0;   9.6
          3;199309260420;    1;  984.5;  10.0;   9.8;  97.0;   9.6
          3;199309260430;    1;  984.5;  10.0;   9.6;  96.0;   9.5
          3;199309260440;    1;  984.5;   9.9;   9.3;  96.0;   9.3
          3;199309260450;    1;  984.6;  10.0;   9.4;  96.0;   9.4
          3;199309260500;    1;  984.6;  10.0;   9.7;  96.0;   9.4
          3;199309260510;    1;  984.6;  10.1;   9.7;  97.0;   9.6
          3;199309260520;    1;  984.6;  10.1;   9.5;  96.0;   9.4
          3;199309260530;    1;  984.6;  10.0;   9.4;  96.0;   9.3
          3;199309260540;    1;  984.6;  10.1;   9.6;  96.0;   9.4
          3;199309260550;    1;  984.7;  10.1;   9.6;  96.0;   9.4
          3;199309260600;    1;  984.7;  10.1;   9.6;  96.0;   9.4
          3;199309260610;    1;  984.8;  10.1;   9.7;  96.0;   9.4
          3;199309260620;    1;  984.9;  10.0;   9.6;  96.0;   9.4
          3;199309260630;    1;  985.0;  10.0;   9.7;  97.0;   9.5
          3;199309260640;    1;  985.1;   9.9;   9.7;  97.0;   9.5
          3;199309260650;    1;  985.1;   9.9;   9.7;  97.0;   9.5
          3;199309260700;    1;  985.2;  10.0;   9.8;  97.0;   9.6
          3;199309260710;    1;  985.3;  10.0;   9.8;  97.0;   9.6
          3;199309260720;    1;  985.4;   9.9;   9.8;  97.0;   9.5
          3;199309260730;    1;  985.4;  10.0;   9.9;  97.0;   9.6
          3;199309260740;    1;  985.4;  10.0;   9.9;  97.0;   9.6
          3;199309260750;    1;  985.4;  10.1;  10.1;  97.0;   9.6
          3;199309260800;    1;  985.5;  10.2;  10.3;  97.0;   9.8
          3;199309260810;    1;  985.6;  10.2;  10.1;  97.0;   9.7
          3;199309260820;    1;  985.7;  10.1;  10.1;  97.0;   9.7
          3;199309260830;    1;  985.8;  10.1;  10.1;  98.0;   9.7
          3;199309260840;    1;  985.7;  10.1;  10.2;  98.0;   9.7
          3;199309260850;    1;  985.8;  10.2;  10.1;  97.0;   9.8
          3;199309260900;    1;  985.9;  10.2;  10.2;  97.0;   9.7
          3;199309260910;    1;  985.8;  10.3;  10.5;  97.0;   9.8
          3;199309260920;    1;  985.9;  10.4;  10.5;  97.0;   9.9
          3;199309260930;    1;  985.9;  10.4;  10.8;  95.0;   9.7
          3;199309260940;    1;  985.9;  10.4;  10.9;  96.0;   9.7
          3;199309260950;    1;  985.9;  10.6;  11.3;  96.0;   9.9
          3;199309261000;    1;  985.9;  10.8;  12.1;  96.0;  10.1
          3;199309261010;    1;  985.9;  11.1;  12.2;  94.0;  10.2
          3;199309261020;    1;  986.0;  11.1;  12.0;  92.0;   9.9
          3;199309261030;    1;  985.9;  11.1;  11.7;  92.0;   9.9
          3;199309261040;    1;  986.0;  11.6;  13.7;  90.0;   9.9
          3;199309261050;    1;  986.0;  12.2;  14.4;  85.0;   9.8
          3;199309261100;    1;  986.0;  12.5;  15.1;  83.0;   9.6
          3;199309261110;    1;  986.0;  11.9;  11.6;  84.0;   9.2
          3;199309261120;    1;  986.0;  11.3;  10.8;  86.0;   9.0
          3;199309261130;    1;  985.9;  11.0;  11.0;  88.0;   9.1
          3;199309261140;    1;  986.0;  12.6;  15.0;  87.0;  10.5
          3;199309261150;    1;  986.0;  12.0;  12.3;  85.0;   9.5
          3;199309261200;    1;  986.0;  12.7;  13.9;  82.0;   9.8
          3;199309261210;    1;  986.1;  11.7;  11.2;  80.0;   8.4
          3;199309261220;    1;  986.0;  12.4;  14.2;  85.0;   9.9
          3;199309261230;    1;  986.1;  12.6;  12.7;  78.0;   8.9
          3;199309261240;    1;  986.3;  11.9;  11.4;  78.0;   8.2
          3;199309261250;    1;  986.2;  11.5;  11.6;  85.0;   9.0
          3;199309261300;    1;  986.1;  12.6;  14.5;  84.0;   9.9
          3;199309261310;    1;  986.1;  13.1;  15.0;  80.0;   9.7
          3;199309261320;    1;  986.2;  12.5;  13.2;  79.0;   9.0
          3;199309261330;    1;  986.1;  11.5;  11.2;  87.0;   9.3
          3;199309261340;    1;  986.0;  11.2;  11.4;  91.0;   9.7
          3;199309261350;    1;  986.1;  11.1;  11.2;  91.0;   9.6
          3;199309261400;    1;  986.0;  11.2;  11.2;  92.0;   9.9
          3;199309261410;    1;  985.9;  11.9;  14.5;  93.0;  10.8
          3;199309261420;    1;  985.9;  11.6;  11.4;  88.0;   9.6
          3;199309261430;    1;  986.0;  11.8;  12.4;  87.0;   9.6
          3;199309261440;    1;  986.0;  11.8;  11.8;  83.0;   9.0
          3;199309261450;    1;  986.1;  11.9;  11.3;  84.0;   9.3
          3;199309261500;    1;  986.1;  11.6;  11.0;  84.0;   8.9
          3;199309261510;    1;  986.3;  10.3;   9.9;  88.0;   8.3
          3;199309261520;    1;  986.3;   9.8;   9.8;  93.0;   8.6
          3;199309261530;    1;  986.3;   9.7;   9.5;  94.0;   8.8
          3;199309261540;    1;  986.3;   9.7;   9.6;  95.0;   8.9
          3;199309261550;    1;  986.4;   9.6;   9.5;  94.0;   8.7
          3;199309261600;    1;  986.6;   9.4;   9.5;  95.0;   8.6
          3;199309261610;    1;  986.6;   9.2;   9.3;  95.0;   8.5
          3;199309261620;    1;  986.5;   9.1;   9.2;  96.0;   8.4
          3;199309261630;    1;  986.3;   9.1;   9.5;  97.0;   8.6
          3;199309261640;    1;  986.4;   9.2;   9.4;  97.0;   8.7
          3;199309261650;    1;  986.4;   9.5;  10.0;  98.0;   9.2
          3;199309261700;    1;  986.4;   9.6;   9.8;  98.0;   9.2
          3;199309261710;    1;  986.5;   9.8;   9.9;  97.0;   9.3
          3;199309261720;    1;  986.6;   9.8;   9.9;  97.0;   9.3
          3;199309261730;    1;  986.6;   9.9;   9.9;  96.0;   9.3
          3;199309261740;    1;  986.6;   9.9;   9.3;  95.0;   9.1
          3;199309261750;    1;  986.7;   9.4;   8.5;  92.0;   8.2
          3;199309261800;    1;  986.7;   9.2;   8.3;  93.0;   8.2
          3;199309261810;    1;  986.7;   9.2;   8.4;  93.0;   8.1
          3;199309261820;    1;  986.8;   9.2;   8.4;  94.0;   8.2
          3;199309261830;    1;  986.8;   9.2;   8.2;  94.0;   8.3
          3;199309261840;    1;  986.9;   9.3;   8.3;  92.0;   8.1
          3;199309261850;    1;  986.9;   9.3;   8.1;  93.0;   8.2
          3;199309261900;    1;  987.1;   9.3;   8.9;  94.0;   8.4
          3;199309261910;    1;  987.0;   9.6;   9.0;  94.0;   8.7
          3;199309261920;    1;  987.2;   9.4;   8.2;  94.0;   8.5
          3;199309261930;    1;  987.2;   9.4;   8.0;  92.0;   8.2
          3;199309261940;    1;  987.2;   9.2;   7.9;  92.0;   8.0
          3;199309261950;    1;  987.3;   9.2;   8.0;  92.0;   7.9
          3;199309262000;    1;  987.3;   9.1;   7.7;  93.0;   8.0
          3;199309262010;    1;  987.4;   9.2;   8.0;  92.0;   8.0
          3;199309262020;    1;  987.5;   9.2;   8.2;  93.0;   8.2
          3;199309262030;    1;  987.4;   9.2;   8.0;  92.0;   8.0
          3;199309262040;    1;  987.3;   9.2;   8.2;  92.0;   8.0
          3;199309262050;    1;  987.4;   9.3;   8.0;  91.0;   7.9
          3;199309262100;    1;  987.4;   9.2;   7.8;  92.0;   8.0
          3;199309262110;    1;  987.4;   9.1;   7.7;  92.0;   7.8
          3;199309262120;    1;  987.4;   9.0;   7.6;  92.0;   7.7
          3;199309262130;    1;  987.4;   8.9;   7.4;  92.0;   7.7
          3;199309262140;    1;  987.5;   8.9;   7.7;  92.0;   7.6
          3;199309262150;    1;  987.5;   8.9;   7.5;  92.0;   7.6
          3;199309262200;    1;  987.4;   9.0;   8.3;  92.0;   7.8
          3;199309262210;    1;  987.4;   9.0;   8.1;  92.0;   7.7
          3;199309262220;    1;  987.5;   9.2;   8.6;  92.0;   8.0
          3;199309262230;    1;  987.5;   9.2;   8.7;  92.0;   8.0
          3;199309262240;    1;  987.5;   9.3;   8.7;  92.0;   8.1
          3;199309262250;    1;  987.5;   9.4;   8.8;  91.0;   8.0
          3;199309262300;    1;  987.5;   9.5;   8.8;  91.0;   8.0
          3;199309262310;    1;  987.6;   9.5;   8.8;  91.0;   8.1
          3;199309262320;    1;  987.6;   9.4;   8.4;  91.0;   7.9
          3;199309262330;    1;  987.5;   9.4;   8.5;  91.0;   7.9
          3;199309262340;    1;  987.5;   9.4;   8.5;  91.0;   7.9
          3;199309262350;    1;  987.4;   9.5;   8.7;  90.0;   8.0
          3;199309270000;    1;  987.4;   9.5;   8.7;  90.0;   7.9
          3;199309270010;    1;  987.4;   9.4;   8.7;  90.0;   7.8
          3;199309270020;    1;  987.3;   9.5;   8.8;  89.0;   7.7
          3;199309270030;    1;  987.3;   9.5;   8.8;  89.0;   7.8
          3;199309270040;    1;  987.4;   9.5;   8.7;  89.0;   7.7
          3;199309270050;    1;  987.5;   9.5;   8.8;  90.0;   7.9
          3;199309270100;    1;  987.5;   9.5;   8.8;  89.0;   7.8
          3;199309270110;    1;  987.5;   9.4;   8.6;  88.0;   7.5
          3;199309270120;    1;  987.5;   9.5;   8.7;  88.0;   7.6
          3;199309270130;    1;  987.5;   9.5;   8.7;  88.0;   7.7
          3;199309270140;    1;  987.5;   9.5;   8.7;  88.0;   7.6
          3;199309270150;    1;  987.5;   9.5;   8.6;  88.0;   7.7
          3;199309270200;    1;  987.5;   9.5;   8.7;  88.0;   7.6
          3;199309270210;    1;  987.5;   9.5;   8.8;  89.0;   7.7
          3;199309270220;    1;  987.5;   9.5;   8.7;  89.0;   7.8
          3;199309270230;    1;  987.4;   9.5;   8.7;  89.0;   7.8
          3;199309270240;    1;  987.3;   9.5;   8.5;  89.0;   7.8
          3;199309270250;    1;  987.2;   9.5;   8.7;  89.0;   7.8
          3;199309270300;    1;  987.2;   9.5;   8.9;  90.0;   7.9
          3;199309270310;    1;  987.2;   9.6;   8.9;  90.0;   8.0
          3;199309270320;    1;  987.2;   9.5;   8.8;  91.0;   8.0
          3;199309270330;    1;  987.2;   9.3;   8.7;  93.0;   8.2
          3;199309270340;    1;  987.1;   9.3;   8.2;  92.0;   8.0
          3;199309270350;    1;  987.2;   9.3;   8.2;  92.0;   8.0
          3;199309270400;    1;  987.2;   9.4;   8.1;  90.0;   7.8
